date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:18	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick8c49.css	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:19	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest8c49.css	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:21	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme8c49.css	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:22	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min8c49.css	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:23	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/style8c49.css	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:25	606/606	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2005:05:24%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/tags/37	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/tags/37.json	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:27	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:28	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:29	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:31	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:33	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:34	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145531	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme8c49.js	(from https://wptf.themepul.co/rezilla/tag/woman/)
10:50:36	59016/59016	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Mar%202021%2021:16:22%20GMT	https://wptf.themepul.co/rezilla/wp-includes/css/dashicons.min.css?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/css/dashicons.min84fc.css	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:37	5925/5925	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2006:01:13%20GMT	https://wptf.themepul.co/rezilla/wp-includes/css/buttons.min.css?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/css/buttons.min84fc.css	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:39	27499/27499	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2006:01:12%20GMT	https://wptf.themepul.co/rezilla/wp-admin/css/forms.min.css?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-admin/css/forms.min84fc.css	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:39	2477/2477	---M--	200	added ('OK')	text/css	date:Tue,%2011%20Dec%202018%2016:13:26%20GMT	https://wptf.themepul.co/rezilla/wp-admin/css/l10n.min.css?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-admin/css/l10n.min84fc.css	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:41	6462/6462	---M--	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2006:01:12%20GMT	https://wptf.themepul.co/rezilla/wp-admin/css/login.min.css?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-admin/css/login.min84fc.css	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:43	2673/2673	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Feb%202024%2005:05:42%20GMT	https://wptf.themepul.co/rezilla/wp-login.php?action=lostpassword	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-loginc2b6.html	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:45	351/351	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2016:45:19%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/zxcvbn-async.min.js?ver=1.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/zxcvbn-async.min5152.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:46	8171/8171	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Apr%202023%2008:53:56%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:48	6625/6625	---M--	200	added ('OK')	application/javascript	date:Wed,%2008%20Nov%202023%2006:01:14%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:50	115127/115127	---M--	200	added ('OK')	application/javascript	date:Wed,%2008%20Nov%202023%2006:01:14%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:50	4627/4627	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2005:29:16%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/dist/hooks.min2ebd.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:52	9445/9445	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2005:29:16%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/dist/i18n.minf92f.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:53	1123/1123	---M--	200	added ('OK')	application/javascript	date:Fri,%2022%20Jan%202021%2012:32:03%20GMT	https://wptf.themepul.co/rezilla/wp-admin/js/password-strength-meter.min.js?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-admin/js/password-strength-meter.min84fc.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:55	18833/18833	---M--	200	added ('OK')	application/javascript	date:Tue,%2008%20Nov%202022%2007:22:29%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/underscore.min.js?ver=1.13.4	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/underscore.mind584.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:56	1426/1426	---M--	200	added ('OK')	application/javascript	date:Tue,%2008%20Nov%202022%2007:22:29%20GMT	https://wptf.themepul.co/rezilla/wp-includes/js/wp-util.min.js?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-includes/js/wp-util.min84fc.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:50:57	6276/6276	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2005:29:15%20GMT	https://wptf.themepul.co/rezilla/wp-admin/js/user-profile.min.js?ver=6.4.3	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-admin/js/user-profile.min84fc.js	(from https://wptf.themepul.co/rezilla/wp-login.php)
10:51:00	4712/4712	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2011%20Feb%202023%2011:50:57%20GMT	https://wptf.themepul.co/rezilla/category/business/feed/	H:/Templates/daitheme/wptf.themepul.co/rezilla/category/business/feed/index.html	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:00	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:02	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:02	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:04	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:04	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:06	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:07	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:09	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:10	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:11	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/style9226.css	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:13	649/649	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2005:06:12%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/categories/23	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/categories/23.json	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:15	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:17	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:18	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:19	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:20	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:21	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145544	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme9226.js	(from https://wptf.themepul.co/rezilla/category/business/)
10:51:25	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:27	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:28	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:29	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:30	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:31	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:33	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:35	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:36	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
10:51:37	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145594	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/style9995.css	(from https://wptf.themepul.co/rezilla/author/rezilla/page/2/)
